# ----------- instrument configuration summary -----------
# operator: Jonathan Becker <jonathan.becker@wsi.tum.de>
# date: 21-Jun-2016 10:38:32
# 
# ------------ Device: Lockin_U -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-3
# Model: 7260
# bandwidth = 1.197500e+00
# current_noise = 6.192000e-03
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 20mV
# range_numeric = 2.000000e-02
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = rear (external)
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 0
# sig_acgain = 1
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = bipolar
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 1.000000e-01
# 
# ------------ Device: Lockin_Uh -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-2
# Model: 7260
# bandwidth = 1.197500e+00
# current_noise = 4.872000e-03
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 10mV
# range_numeric = 1.000000e-02
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = internal
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 0
# sig_acgain = 0
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = fet
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 1.000000e-01
# 
# ------------ Device: Magnet -------------
# driver: lakeshore_625.mdd, Interface: VISA-GPIB0-22
# Model: LSCI,MODEL625,6251105,1.0/1.0
# current_B = 5.001820e+00
# current_I = 5.520780e+01
# current_V = 5.175000e-01
# current_remoteV = -2.000000e-04
# is_ramping = 0
# limit_current = 60
# limit_rate = 2.208000e-01
# limit_voltage = 1
# quench_parameter = 1,+2.0000
# rate = 2.208000e-01
# remote = Remote
# setB = 5
# setI = 5.518760e+01
# setV = 1
#
#
#--------------------------------------------------
# B	U	Uh	
# T	V	V	
# Magnet	Lockin_U	Lockin_Uh	
#--------------------------------------------------
5	0.0021868	0.0020615
4.98	0.0021878	0.0020608
4.96	0.002199	0.0020531
4.94	0.0022094	0.0020443
4.92	0.0022208	0.0020347
4.9	0.0022314	0.0020268
4.88	0.002242	0.0020163
4.86	0.002252	0.0020083
4.84	0.0022612	0.0019992
4.82	0.00227	0.0019904
4.8	0.0022798	0.0019816
4.78	0.002289	0.001972
4.76	0.0023018	0.0019582
4.74	0.0023132	0.0019437
4.72	0.0023256	0.0019287
4.7	0.0023346	0.001916
4.68	0.002345	0.0019012
4.66	0.002355	0.0018851
4.64	0.0023624	0.0018716
4.62	0.00237	0.0018567
4.6	0.0023758	0.0018428
4.58	0.002382	0.0018272
4.56	0.002387	0.0018126
4.54	0.0023906	0.0017974
4.52	0.0023938	0.0017808
4.5	0.0023952	0.0017654
4.48	0.002396	0.0017508
4.46	0.0023962	0.0017342
4.44	0.0023948	0.0017178
4.42	0.0023908	0.0017001
4.4	0.0023854	0.0016837
4.38	0.002379	0.0016665
4.36	0.0023716	0.0016499
4.34	0.002361	0.0016319
4.32	0.0023478	0.0016146
4.3	0.0023312	0.0015944
4.28	0.0023136	0.0015767
4.26	0.0022934	0.0015592
4.24	0.0022684	0.0015394
4.22	0.0022386	0.0015199
4.2	0.0022098	0.0015029
4.18	0.0021772	0.0014856
4.16	0.0021396	0.0014669
4.14	0.0020942	0.0014488
4.12	0.0020514	0.0014325
4.1	0.0019962	0.0014142
4.08	0.0019434	0.0013987
4.06	0.001883	0.0013839
4.04	0.0018158	0.0013691
4.02	0.0017482	0.0013559
4	0.001677	0.0013428
3.98	0.0016094	0.0013334
3.96	0.0015302	0.0013216
3.94	0.0014448	0.001313
3.92	0.0013666	0.0013044
3.9	0.0012868	0.0012987
3.88	0.0012052	0.0012935
3.86	0.0011242	0.0012865
3.84	0.001039	0.0012829
3.82	0.0009648	0.0012795
3.8	0.0008816	0.0012773
3.78	0.0008028	0.0012746
3.76	0.0007326	0.0012729
3.74	0.0006648	0.0012717
3.72	0.0006074	0.001273
3.7	0.0005488	0.0012705
3.68	0.000495	0.0012697
3.66	0.0004464	0.001271
3.64	0.0003994	0.00127
3.62	0.0003558	0.0012683
3.6	0.0003178	0.001271
3.58	0.0002868	0.0012696
3.56	0.0002554	0.0012687
3.54	0.0002302	0.0012709
3.52	0.0002032	0.0012696
3.5	0.0001844	0.0012713
3.48	0.0001622	0.0012693
3.46	0.000146	0.0012716
3.44	0.0001284	0.0012713
3.42	0.000116	0.0012722
3.4	0.0001004	0.0012721
3.38	8.76e-05	0.0012707
3.36	7.64e-05	0.0012714
3.34	6.58e-05	0.0012725
3.32	5.56e-05	0.0012731
3.3	4.48e-05	0.0012715
3.28	3.82e-05	0.0012731
3.26	2.98e-05	0.0012715
3.24	2.38e-05	0.0012723
3.22	2.04e-05	0.0012723
3.2	1.6e-05	0.0012727
3.18	1.36e-05	0.001272
3.16	1.08e-05	0.0012722
3.14	8.6e-06	0.0012716
3.12	8.2e-06	0.0012721
3.1	5.4e-06	0.0012725
3.08	5.6e-06	0.0012724
3.06	4e-06	0.0012726
3.04	4.4e-06	0.0012735
3.02	5.2e-06	0.0012722
3	3.8e-06	0.0012726
2.98	3.4e-06	0.0012721
2.96	5.4e-06	0.0012737
2.94	7.6e-06	0.0012747
2.92	8.4e-06	0.0012735
2.9	1.12e-05	0.0012746
2.88	1.36e-05	0.0012725
2.86	1.7e-05	0.001274
2.84	2.3e-05	0.0012754
2.82	2.96e-05	0.0012756
2.8	3.88e-05	0.0012767
2.78	5.16e-05	0.0012762
2.76	6.5e-05	0.0012767
2.74	8.12e-05	0.0012766
2.72	0.0001052	0.0012749
2.7	0.0001266	0.0012746
2.68	0.000152	0.0012726
2.66	0.0001884	0.0012701
2.64	0.000226	0.0012658
2.62	0.0002644	0.0012595
2.6	0.0003056	0.0012527
2.58	0.0003496	0.001244
2.56	0.0003974	0.0012334
2.54	0.0004486	0.0012201
2.52	0.0005018	0.0012054
2.5	0.0005548	0.0011887
2.48	0.0006078	0.0011708
2.46	0.000673	0.001148
2.44	0.0007236	0.0011278
2.42	0.0007792	0.0011056
2.4	0.0008302	0.0010826
2.38	0.0008804	0.0010603
2.36	0.0009218	0.0010401
2.34	0.0009642	0.0010183
2.32	0.0010002	0.0009986
2.3	0.0010348	0.0009786
2.28	0.0010608	0.000961
2.26	0.001083	0.0009419
2.24	0.0010988	0.000926
2.22	0.0011092	0.0009121
2.2	0.0011136	0.0008966
2.18	0.0011132	0.0008833
2.16	0.001108	0.0008713
2.14	0.001099	0.0008587
2.12	0.0010856	0.0008461
2.1	0.0010688	0.0008352
2.08	0.001048	0.0008221
2.06	0.001027	0.0008109
2.04	0.0010026	0.0007987
2.02	0.0009762	0.0007857
2	0.0009516	0.0007733
1.98	0.000922	0.0007598
1.96	0.0008884	0.000745
1.94	0.0008532	0.0007293
1.92	0.0008118	0.0007155
1.9	0.00077	0.0007011
1.88	0.0007196	0.0006879
1.86	0.0006644	0.0006758
1.84	0.0005936	0.0006633
1.82	0.0005354	0.0006557
1.8	0.0004722	0.0006498
1.78	0.0004078	0.000645
1.76	0.0003494	0.0006419
1.74	0.0002968	0.0006407
1.72	0.0002492	0.0006394
1.7	0.0002094	0.0006383
1.68	0.0001768	0.0006377
1.66	0.0001498	0.0006375
1.64	0.0001286	0.0006392
1.62	0.000111	0.0006362
1.6	0.0001018	0.0006381
1.58	9.24e-05	0.0006382
1.56	8.82e-05	0.0006376
1.54	8.7e-05	0.0006373
1.52	8.94e-05	0.000638
1.5	9.62e-05	0.0006373
1.48	0.0001096	0.0006367
1.46	0.0001264	0.0006352
1.44	0.0001484	0.000632
1.42	0.0001826	0.000627
1.4	0.0002166	0.0006193
1.38	0.0002646	0.0006067
1.36	0.0002988	0.0005946
1.34	0.0003382	0.0005769
1.32	0.000371	0.0005575
1.3	0.000393	0.0005387
1.28	0.0004026	0.0005213
1.26	0.0004034	0.0005041
1.24	0.0003928	0.0004883
1.22	0.0003748	0.0004734
1.2	0.0003492	0.0004602
1.18	0.000316	0.000449
1.16	0.000275	0.0004397
1.14	0.0002376	0.0004346
1.12	0.0002066	0.0004309
1.1	0.0001768	0.0004296
1.08	0.000156	0.0004278
1.06	0.0001482	0.0004266
1.04	0.0001484	0.0004249
1.02	0.0001578	0.0004218
1	0.000171	0.0004184
0.98	0.0001928	0.0004106
0.96	0.000216	0.0004005
0.94	0.000235	0.0003872
0.92	0.0002464	0.0003727
0.9	0.0002454	0.0003597
0.88	0.0002318	0.0003457
0.86	0.0002124	0.0003363
0.84	0.0001954	0.0003307
0.82	0.0001804	0.0003252
0.8	0.0001718	0.0003215
0.78	0.0001738	0.0003158
0.76	0.0001818	0.0003087
0.74	0.0001918	0.0002999
0.72	0.0001946	0.0002906
0.7	0.000192	0.0002794
0.68	0.0001844	0.0002707
0.66	0.000176	0.0002623
0.64	0.0001736	0.0002565
0.62	0.000174	0.0002498
0.6	0.000175	0.0002402
0.58	0.0001752	0.0002307
0.56	0.0001708	0.0002243
0.54	0.0001688	0.0002156
0.52	0.0001668	0.0002084
0.5	0.0001674	0.0001987
0.48	0.0001648	0.0001909
0.46	0.000164	0.0001835
0.44	0.0001646	0.0001746
0.42	0.000163	0.0001673
0.399999999999999	0.0001622	0.0001598
0.38	0.0001624	0.0001516
0.36	0.000162	0.0001433
0.34	0.0001628	0.0001353
0.32	0.0001642	0.0001279
0.3	0.0001642	0.0001203
0.28	0.000165	0.000112
0.26	0.0001652	0.0001045
0.24	0.0001672	9.63e-05
0.22	0.0001686	8.81e-05
0.2	0.0001696	8.04e-05
0.18	0.0001708	7.24e-05
0.16	0.000173	6.4e-05
0.14	0.0001744	5.64e-05
0.12	0.0001746	4.82e-05
0.0999999999999996	0.0001744	4.14e-05
0.0800000000000001	0.0001756	3.32e-05
0.0599999999999996	0.0001754	2.58e-05
0.04	0.0001772	1.84e-05
0.0199999999999996	0.0001766	1.14e-05
0	0.0001774	1.08e-05
