# ----------- instrument configuration summary -----------
# operator: Jonathan Becker <jonathan.becker@wsi.tum.de>
# date: 21-Jun-2016 10:26:26
# 
# ------------ Device: Lockin_U -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-3
# Model: 7260
# bandwidth = 1.197500e+00
# current_noise = 1.040000e-04
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 20mV
# range_numeric = 2.000000e-02
# ref_freq_meter = 111006
# ref_harmonic = 1
# ref_input = rear (external)
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 0
# sig_acgain = 1
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = bipolar
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 1.000000e-01
# 
# ------------ Device: Lockin_Uh -------------
# driver: egg_7265.mdd, Interface: VISA-GPIB0-2
# Model: 7260
# bandwidth = 1.197500e+00
# current_noise = 4.000000e-06
# filt_slope = 24db/octace
# filt_syncTC = 1
# integration_done = 0
# mode = Signal Recovery
# osc_amplitude = 1
# osc_freq = 111
# range = 10mV
# range_numeric = 1.000000e-02
# ref_freq_meter = 111000
# ref_harmonic = 1
# ref_input = internal
# ref_mode = Single Reference / Virtual Reference
# ref_phase = 0
# sig_acgain = 0
# sig_acgain_auto = 0
# sig_coupling = AC
# sig_fet = fet
# sig_float = 0
# sig_imode = off
# sig_linefilter = off
# sig_sample_rate = 0
# sig_vmode = A
# timeconstant = 1.000000e-01
# 
# ------------ Device: Magnet -------------
# driver: lakeshore_625.mdd, Interface: VISA-GPIB0-22
# Model: LSCI,MODEL625,6251105,1.0/1.0
# current_B = 1.002800e-01
# current_I = 1.106800e+00
# current_V = 1.010000e-02
# current_remoteV = -5.000000e-04
# is_ramping = 0
# limit_current = 60
# limit_rate = 2.208000e-01
# limit_voltage = 1
# quench_parameter = 1,+2.0000
# rate = 2.208000e-01
# remote = Remote
# setB = 1.000000e-01
# setI = 1.103800e+00
# setV = 1
#
#
#--------------------------------------------------
# B	U	Uh	
# T	V	V	
# Magnet	Lockin_U	Lockin_Uh	
#--------------------------------------------------
0	0.0001728	4.06e-05
0.02	0.0001728	1.09e-05
0.04	0.0001744	1.8e-05
0.06	0.0001766	2.59e-05
0.08	0.0001748	3.34e-05
0.1	0.0001752	4.05e-05
0.12	0.000174	4.86e-05
0.14	0.0001722	5.63e-05
0.16	0.0001722	6.5e-05
0.18	0.0001718	7.19e-05
0.2	0.00017	7.96e-05
0.22	0.00017	8.77e-05
0.24	0.0001668	9.56e-05
0.26	0.0001678	0.0001022
0.28	0.0001642	0.0001099
0.3	0.0001652	0.0001184
0.32	0.0001644	0.0001258
0.34	0.0001656	0.0001337
0.36	0.0001656	0.0001411
0.38	0.0001654	0.000149
0.4	0.0001642	0.0001572
0.42	0.0001688	0.0001651
0.44	0.0001672	0.0001718
0.46	0.0001676	0.0001787
0.48	0.0001702	0.000187
0.5	0.0001718	0.000196
0.52	0.0001738	0.0002029
0.54	0.0001752	0.00021
0.56	0.0001772	0.0002177
0.58	0.0001798	0.0002262
0.6	0.0001818	0.0002341
0.62	0.0001844	0.0002416
0.64	0.0001858	0.0002486
0.66	0.0001888	0.0002566
0.68	0.0001918	0.0002639
0.7	0.0001948	0.0002716
0.72	0.0001988	0.0002793
0.74	0.0002014	0.0002873
0.76	0.0002038	0.000296
0.78	0.000204	0.0003037
0.8	0.0002062	0.0003107
0.82	0.0002094	0.0003185
0.84	0.0002126	0.0003256
0.86	0.0002174	0.0003329
0.88	0.0002248	0.0003398
0.9	0.0002318	0.0003485
0.92	0.0002376	0.0003557
0.94	0.0002436	0.0003647
0.96	0.0002458	0.0003742
0.98	0.0002436	0.0003843
1	0.000241	0.0003933
1.02	0.000236	0.0004012
1.04	0.0002332	0.0004093
1.06	0.0002306	0.0004159
1.08	0.0002276	0.000421
1.1	0.0002324	0.0004267
1.12	0.0002376	0.0004318
1.14	0.0002496	0.0004364
1.16	0.0002612	0.0004415
1.18	0.000279	0.0004477
1.2	0.0002964	0.0004545
1.22	0.000312	0.0004624
1.24	0.0003288	0.0004719
1.26	0.0003428	0.0004811
1.28	0.0003532	0.0004909
1.3	0.0003624	0.000502
1.32	0.000369	0.0005144
1.34	0.0003704	0.0005252
1.36	0.0003692	0.0005366
1.38	0.0003624	0.0005482
